iter,nfev,E
4503, 9455,-108.676873616136
4504, 9457,-108.676886464635
4505, 9459,-108.676890994669
4506, 9461,-108.676893501902
4507, 9462,-108.676900267134
4508, 9464,-108.676904513629
4509, 9465,-108.676906986506
4510, 9466,-108.676952038830
4511, 9468,-108.676936613444
4512, 9470,-108.676959074950
4513, 9472,-108.676950660267
4514, 9473,-108.676982336355
4515, 9475,-108.676987716267
4516, 9477,-108.676976598165
4517, 9479,-108.676983266358
4518, 9481,-108.676989458421
4519, 9483,-108.676983080770
4520, 9485,-108.676985796885
4521, 9487,-108.676989251937
4522, 9489,-108.676996545539
4523, 9491,-108.676997674603
4524, 9492,-108.677012508749
4525, 9493,-108.677017282461
4526, 9494,-108.677021723736
4527, 9496,-108.677024820283
4528, 9497,-108.677039703792
4529, 9499,-108.677033195881
4530, 9501,-108.677019357756
4531, 9503,-108.677038613536
4532, 9505,-108.677046110767
4533, 9506,-108.677049878689
4534, 9508,-108.677047198953
4535, 9510,-108.677049922081
4536, 9511,-108.677057746160
4537, 9513,-108.677060211112
4538, 9515,-108.677076827512
4539, 9517,-108.677083653227
4540, 9519,-108.677075498011
4541, 9521,-108.677069563358
4542, 9522,-108.677089955641
4543, 9524,-108.677085826473
4544, 9526,-108.677084647619
4545, 9528,-108.677081733141
4546, 9529,-108.677096377027
4547, 9531,-108.677094334729
4548, 9533,-108.677088444601
4549, 9534,-108.677104678298
4550, 9536,-108.677095588860
4551, 9537,-108.677137661328
4552, 9539,-108.677129711276
4553, 9541,-108.677135408228
4554, 9542,-108.677139741270
4555, 9544,-108.677135847853
4556, 9546,-108.677139688263
4557, 9548,-108.677145203756
4558, 9550,-108.677121705570
4559, 9552,-108.677133846491
4560, 9554,-108.677147222784
4561, 9556,-108.677141265842
4562, 9557,-108.677158868537
4563, 9559,-108.677155091086
4564, 9561,-108.677138591871
4565, 9562,-108.677180101961
4566, 9564,-108.677166263276
4567, 9566,-108.677178507743
4568, 9568,-108.677172335163
4569, 9570,-108.677173911411
4570, 9571,-108.677202114940
4571, 9572,-108.677204371847
4572, 9574,-108.677203071374
4573, 9575,-108.677215668463
4574, 9576,-108.677229323326
4575, 9578,-108.677243056439
4576, 9580,-108.677241128461
4577, 9582,-108.677220908971
4578, 9584,-108.677252699303
4579, 9586,-108.677229321922
4580, 9587,-108.677255110252
4581, 9589,-108.677239238244
4582, 9590,-108.677274127047
4583, 9592,-108.677272936014
4584, 9593,-108.677278964676
4585, 9595,-108.677286469854
4586, 9597,-108.677278542332
4587, 9598,-108.677308869701
4588, 9599,-108.677317593974
4589, 9600,-108.677330468473
4590, 9602,-108.677320695685
4591, 9604,-108.677322504814
4592, 9605,-108.677331440004
4593, 9607,-108.677324697618
4594, 9609,-108.677338683415
4595, 9611,-108.677340972127
4596, 9613,-108.677339016539
4597, 9615,-108.677338010637
4598, 9617,-108.677330485337
4599, 9619,-108.677355497578
4600, 9620,-108.677364461330
4601, 9622,-108.677367815799
4602, 9623,-108.677399603842
4603, 9624,-108.677402032844
4604, 9626,-108.677377203099
4605, 9627,-108.677412977687
4606, 9629,-108.677403705522
4607, 9631,-108.677417882662
4608, 9633,-108.677403862761
4609, 9634,-108.677418714783
4610, 9636,-108.677417274310
4611, 9638,-108.677389845134
4612, 9640,-108.677413926850
4613, 9642,-108.677415486053
4614, 9643,-108.677436683597
4615, 9645,-108.677433332230
4616, 9647,-108.677431045788
4617, 9649,-108.677456413749
4618, 9651,-108.677458713763
4619, 9652,-108.677461627467
4620, 9654,-108.677465541252
4621, 9656,-108.677461653211
4622, 9658,-108.677471060135
4623, 9660,-108.677456143453
4624, 9662,-108.677476349714
4625, 9664,-108.677467394171
4626, 9666,-108.677468690814
4627, 9668,-108.677463786623
4628, 9670,-108.677467666383
4629, 9672,-108.677463749195
4630, 9674,-108.677480433612
4631, 9676,-108.677481573378
4632, 9677,-108.677495423105
4633, 9679,-108.677489532473
4634, 9681,-108.677514686996
4635, 9682,-108.677532516313
4636, 9684,-108.677530579057
4637, 9685,-108.677551137050
4638, 9687,-108.677544683861
4639, 9689,-108.677554645196
4640, 9690,-108.677566935933
4641, 9691,-108.677573869213
4642, 9693,-108.677580628966
4643, 9694,-108.677584911347
4644, 9695,-108.677590602554
4645, 9697,-108.677599344344
4646, 9699,-108.677598923265
4647, 9701,-108.677593309342
4648, 9702,-108.677625063738
4649, 9703,-108.677629530125
4650, 9705,-108.677611526284
4651, 9707,-108.677624193760
4652, 9709,-108.677631398676
4653, 9710,-108.677646488185
4654, 9712,-108.677639709936
4655, 9713,-108.677654018397
4656, 9715,-108.677658793050
4657, 9717,-108.677670493031
4658, 9719,-108.677673480115
4659, 9720,-108.677688935860
4660, 9722,-108.677681751592
4661, 9724,-108.677668865247
4662, 9726,-108.677690830846
4663, 9728,-108.677679381456
4664, 9730,-108.677685845659
4665, 9732,-108.677693187186
4666, 9734,-108.677688359904
4667, 9736,-108.677699194106
4668, 9738,-108.677701689807
4669, 9740,-108.677693634759
4670, 9742,-108.677692075363
4671, 9744,-108.677703903458
4672, 9746,-108.677692272013
4673, 9748,-108.677693608377
4674, 9750,-108.677697527124
4675, 9751,-108.677707799742
4676, 9752,-108.677716937871
4677, 9754,-108.677691657514
4678, 9756,-108.677721612006
4679, 9758,-108.677705018333
4680, 9760,-108.677716992109
4681, 9761,-108.677728884522
4682, 9763,-108.677728246405
4683, 9765,-108.677731354292
4684, 9767,-108.677715365175
4685, 9768,-108.677746289041
4686, 9770,-108.677743466205
4687, 9771,-108.677748565721
4688, 9773,-108.677736064534
4689, 9775,-108.677755422560
4690, 9777,-108.677742658746
4691, 9779,-108.677766082237
4692, 9781,-108.677766857155
4693, 9782,-108.677774188958
4694, 9784,-108.677778914103
4695, 9786,-108.677772447358
4696, 9788,-108.677765518287
4697, 9790,-108.677779950066
4698, 9792,-108.677793658993
4699, 9794,-108.677782601438
4700, 9796,-108.677794977517
4701, 9798,-108.677800355743
4702, 9799,-108.677828206155
4703, 9801,-108.677820832533
4704, 9803,-108.677817695930
4705, 9805,-108.677827474042
4706, 9807,-108.677832642345
4707, 9809,-108.677821577097
4708, 9811,-108.677828031711
4709, 9812,-108.677842356220
4710, 9814,-108.677845470157
4711, 9815,-108.677859439320
4712, 9816,-108.677867819823
4713, 9818,-108.677866752039
4714, 9819,-108.677870689112
4715, 9821,-108.677859411244
4716, 9822,-108.677892991410
4717, 9824,-108.677891203912
4718, 9825,-108.677896217127
4719, 9827,-108.677908693784
4720, 9829,-108.677906278744
4721, 9830,-108.677909839288
4722, 9832,-108.677900400952
4723, 9834,-108.677909095014
4724, 9836,-108.677900214919
4725, 9838,-108.677898662812
4726, 9840,-108.677914812622
4727, 9842,-108.677897176084
4728, 9844,-108.677921305670
4729, 9845,-108.677921672779
4730, 9847,-108.677925317475
4731, 9849,-108.677923597742
4732, 9850,-108.677942677781
4733, 9852,-108.677932488819
4734, 9853,-108.677948346107
4735, 9855,-108.677956399409
4736, 9856,-108.677983547722
4737, 9857,-108.677988076460
4738, 9858,-108.677992072951
4739, 9859,-108.677997910453
4740, 9861,-108.677996533957
4741, 9863,-108.677981347819
4742, 9865,-108.677995071026
4743, 9867,-108.677996565455
4744, 9869,-108.678003082034
4745, 9871,-108.678000147430
4746, 9873,-108.678006399122
4747, 9875,-108.677997980443
4748, 9877,-108.678004365222
4749, 9879,-108.677988744695
4750, 9880,-108.678011849045
4751, 9882,-108.678006641980
4752, 9883,-108.678027630552
4753, 9885,-108.678035328769
4754, 9886,-108.678042362061
4755, 9887,-108.678043029101
4756, 9889,-108.678045153653
4757, 9891,-108.678040439138
4758, 9892,-108.678070106554
4759, 9894,-108.678081888554
4760, 9895,-108.678085005143
4761, 9896,-108.678093586681
4762, 9898,-108.678082102560
4763, 9899,-108.678100116395
4764, 9901,-108.678097742011
4765, 9903,-108.678094223021
4766, 9905,-108.678107542264
4767, 9906,-108.678111458299
4768, 9908,-108.678103926478
4769, 9910,-108.678116351945
4770, 9912,-108.678109341199
4771, 9914,-108.678109562734
4772, 9916,-108.678114044447
4773, 9918,-108.678112233295
4774, 9919,-108.678130352181
4775, 9920,-108.678139636878
4776, 9922,-108.678121147484
4777, 9923,-108.678150177176
4778, 9925,-108.678129295603
4779, 9927,-108.678155930506
4780, 9929,-108.678151670929
4781, 9931,-108.678142785271
4782, 9933,-108.678152284648
4783, 9935,-108.678162956598
4784, 9937,-108.678154196704
4785, 9939,-108.678143052977
4786, 9941,-108.678159764909
4787, 9943,-108.678155527143
4788, 9945,-108.678145823158
4789, 9947,-108.678160444442
4790, 9949,-108.678160284722
4791, 9951,-108.678164155289
4792, 9953,-108.678174484161
4793, 9955,-108.678158021615
4794, 9957,-108.678166779415
4795, 9959,-108.678175164690
4796, 9960,-108.678179603480
4797, 9961,-108.678184974770
4798, 9963,-108.678170063656
4799, 9965,-108.678163931805
4800, 9967,-108.678175513250
4801, 9969,-108.678188286935
4802, 9971,-108.678192971264
4803, 9973,-108.678186622821
4804, 9975,-108.678188606341
4805, 9977,-108.678186645787
4806, 9979,-108.678189583602
4807, 9981,-108.678190656461
4808, 9983,-108.678186039822
4809, 9985,-108.678186447626
4810, 9987,-108.678187788210
4811, 9989,-108.678183403333
4812, 9991,-108.678189276388
4813, 9993,-108.678172262270
4814, 9995,-108.678198501825
4815, 9996,-108.678211728833
4816, 9997,-108.678223346190
4817, 9999,-108.678212009703
4818,10000,-108.678229584626
4819,10002,-108.678231238501
4820,10004,-108.678231455736
4821,10006,-108.678223389529
4822,10008,-108.678236330600
4823,10010,-108.678240849840
4824,10012,-108.678234408523
4825,10013,-108.678257198437
4826,10015,-108.678260747508
4827,10016,-108.678274033455
4828,10018,-108.678280397940
4829,10019,-108.678287618131
4830,10021,-108.678292487091
4831,10023,-108.678277092655
4832,10024,-108.678305520325
4833,10026,-108.678297819266
4834,10028,-108.678299338769
4835,10030,-108.678310053463
4836,10032,-108.678295431412
4837,10034,-108.678292570803
4838,10036,-108.678304897736
4839,10038,-108.678311541593
4840,10040,-108.678313088434
4841,10042,-108.678299373886
4842,10043,-108.678319827698
4843,10045,-108.678322628408
4844,10047,-108.678316245202
4845,10048,-108.678323684243
4846,10050,-108.678314299123
4847,10052,-108.678321442994
4848,10053,-108.678326280238
4849,10055,-108.678337677205
4850,10056,-108.678345867058
4851,10058,-108.678349145814
4852,10059,-108.678372041570
4853,10061,-108.678366231844
4854,10063,-108.678376462948
4855,10065,-108.678365758691
4856,10067,-108.678365454427
4857,10069,-108.678375437740
4858,10070,-108.678379933146
4859,10071,-108.678380417457
4860,10073,-108.678381729907
4861,10075,-108.678374900245
4862,10077,-108.678376887613
4863,10078,-108.678402522734
4864,10079,-108.678410528997
4865,10080,-108.678433546747
4866,10081,-108.678444593422
4867,10083,-108.678438080046
4868,10085,-108.678444528912
4869,10087,-108.678452202009
4870,10089,-108.678438953040
4871,10091,-108.678439149738
4872,10093,-108.678451192771
4873,10095,-108.678443645492
4874,10096,-108.678466046240
4875,10098,-108.678462682351
4876,10099,-108.678478771461
4877,10100,-108.678480163131
4878,10102,-108.678482766601
4879,10103,-108.678484100762
4880,10105,-108.678492877551
4881,10106,-108.678508197833
4882,10108,-108.678522134741
4883,10110,-108.678515809081
4884,10112,-108.678513788459
4885,10114,-108.678522573917
4886,10116,-108.678512422073
4887,10118,-108.678501709229
4888,10120,-108.678531453251
4889,10122,-108.678527526954
4890,10124,-108.678537431500
4891,10126,-108.678530825427
4892,10128,-108.678535051456
4893,10130,-108.678545935904
4894,10132,-108.678536205443
4895,10134,-108.678546798093
4896,10136,-108.678546800902
4897,10137,-108.678551859858
4898,10139,-108.678551243779
4899,10141,-108.678544969745
4900,10143,-108.678553873265
4901,10144,-108.678555682128
4902,10146,-108.678560102004
4903,10148,-108.678549449246
4904,10150,-108.678555383152
4905,10152,-108.678557271898
4906,10154,-108.678543268447
4907,10156,-108.678562883493
4908,10158,-108.678569110630
4909,10160,-108.678577472994
4910,10161,-108.678580995046
4911,10162,-108.678584902265
4912,10164,-108.678572876532
4913,10166,-108.678569645107
4914,10168,-108.678576956053
4915,10169,-108.678591144468
4916,10170,-108.678600733857
4917,10171,-108.678603052928
4918,10172,-108.678610417795
4919,10173,-108.678639955996
4920,10175,-108.678643763577
4921,10177,-108.678635875185
4922,10179,-108.678638068707
4923,10180,-108.678649041182
4924,10182,-108.678664108342
4925,10184,-108.678654836647
4926,10186,-108.678645522872
4927,10188,-108.678661230395
4928,10190,-108.678655804410
4929,10191,-108.678682599432
4930,10193,-108.678665631311
4931,10195,-108.678677582058
4932,10197,-108.678685829013
4933,10199,-108.678696174469
4934,10201,-108.678680198333
4935,10203,-108.678692766375
4936,10205,-108.678682035155
4937,10207,-108.678695802324
4938,10208,-108.678707542084
4939,10209,-108.678723069573
4940,10210,-108.678732404939
4941,10211,-108.678734945677
4942,10213,-108.678734396553
4943,10214,-108.678753156411
4944,10216,-108.678754890324
4945,10218,-108.678736918131
4946,10220,-108.678755908757
4947,10222,-108.678750204985
4948,10223,-108.678765348533
4949,10225,-108.678767286544
4950,10227,-108.678769073312
4951,10229,-108.678755286900
4952,10231,-108.678768417801
4953,10233,-108.678761706120
4954,10235,-108.678761766648
4955,10237,-108.678755259163
4956,10239,-108.678777603459
4957,10240,-108.678787103655
4958,10242,-108.678787383032
4959,10244,-108.678785055360
4960,10245,-108.678794834035
4961,10247,-108.678777300315
4962,10249,-108.678787417928
4963,10251,-108.678764005655
4964,10253,-108.678787302062
4965,10255,-108.678795646364
4966,10257,-108.678792697477
4967,10259,-108.678789753721
4968,10260,-108.678810978016
4969,10262,-108.678800356244
4970,10264,-108.678806979279
4971,10265,-108.678816604877
4972,10267,-108.678816843050
4973,10269,-108.678811118296
4974,10271,-108.678809057512
4975,10273,-108.678819574518
4976,10274,-108.678833072871
4977,10276,-108.678836812133
4978,10278,-108.678826033194
4979,10280,-108.678827539047
4980,10282,-108.678825765100
4981,10284,-108.678828304605
4982,10286,-108.678830384350
4983,10288,-108.678832565441
4984,10290,-108.678837529678
4985,10292,-108.678836144364
4986,10294,-108.678820499209
4987,10295,-108.678847226138
4988,10297,-108.678840093833
4989,10298,-108.678855898628
4990,10300,-108.678856006710
4991,10302,-108.678861763941
4992,10304,-108.678850449132
4993,10306,-108.678863643718
4994,10308,-108.678855161331
4995,10309,-108.678872085057
4996,10311,-108.678865229582
4997,10313,-108.678875761091
4998,10315,-108.678866608227
4999,10317,-108.678860730367
5000,10318,-108.678890180678
5001,10320,-108.678903004335
5002,10322,-108.678903456571
5003,10324,-108.678912301081
5004,10325,-108.678927554076
5005,10327,-108.678917211150
5006,10328,-108.678938188748
5007,10330,-108.678955665804
5008,10332,-108.678935661853
5009,10334,-108.678956750633
5010,10335,-108.678985490131
5011,10337,-108.678979118054
5012,10339,-108.678974546024
5013,10341,-108.678974975834
5014,10343,-108.678975992521
5015,10344,-108.679000398099
5016,10346,-108.679001774118
5017,10348,-108.678992281976
5018,10350,-108.678984618630
5019,10352,-108.678987311427
5020,10354,-108.679006311180
5021,10356,-108.679001414178
5022,10358,-108.678992949585
5023,10360,-108.679012040167
5024,10361,-108.679012497422
5025,10363,-108.679013235179
5026,10365,-108.678985355864
5027,10367,-108.679020545284
5028,10369,-108.679033861109
5029,10371,-108.679032918691
5030,10373,-108.679033398947
5031,10374,-108.679036141497
5032,10376,-108.679025362078
5033,10377,-108.679041784035
5034,10379,-108.679033493040
5035,10381,-108.679039740650
5036,10383,-108.679029263178
5037,10385,-108.679046544143
5038,10387,-108.679035512073
5039,10388,-108.679049312618
5040,10390,-108.679046795144
5041,10392,-108.679051268231
5042,10394,-108.679039828707
5043,10396,-108.679038621635
5044,10398,-108.679053261329
5045,10400,-108.679055032561
5046,10402,-108.679044887583
5047,10404,-108.679054131851
5048,10406,-108.679051945041
5049,10408,-108.679036829243
5050,10410,-108.679045145583
5051,10412,-108.679054745689
5052,10414,-108.679057428569
5053,10416,-108.679058359198
5054,10418,-108.679034006264
5055,10420,-108.679045004835
5056,10422,-108.679056359126
5057,10423,-108.679061853621
5058,10425,-108.679058613393
5059,10427,-108.679045645809
5060,10429,-108.679063683061
5061,10430,-108.679071806279
5062,10431,-108.679075214802
5063,10433,-108.679077487289
5064,10435,-108.679082903302
5065,10437,-108.679086523589
5066,10439,-108.679074892657
5067,10441,-108.679089181033
5068,10443,-108.679079621417
5069,10445,-108.679089609007
5070,10446,-108.679100552030
5071,10447,-108.679111372062
5072,10448,-108.679122378777
5073,10449,-108.679126936515
5074,10451,-108.679130398871
5075,10452,-108.679132309342
5076,10454,-108.679137676944
5077,10455,-108.679143059790
5078,10457,-108.679128661611
5079,10459,-108.679134998648
5080,10461,-108.679133132430
5081,10463,-108.679109870084
5082,10465,-108.679146284793
5083,10467,-108.679164806838
5084,10469,-108.679153262162
5085,10470,-108.679173852529
5086,10472,-108.679160721288
5087,10474,-108.679177017488
5088,10475,-108.679182837873
5089,10477,-108.679181726388
5090,10479,-108.679177420095
5091,10481,-108.679185463953
5092,10482,-108.679206566064
5093,10483,-108.679224279782
5094,10485,-108.679218178818
5095,10487,-108.679219542827
5096,10489,-108.679223815121
5097,10491,-108.679212278737
5098,10493,-108.679219286767
5099,10495,-108.679222418068
5100,10497,-108.679212959604
5101,10499,-108.679217908376
5102,10500,-108.679225093301
5103,10502,-108.679234017934
5104,10504,-108.679223557187
5105,10505,-108.679255150516
5106,10507,-108.679261125183
5107,10508,-108.679261766869
5108,10509,-108.679271273696
5109,10511,-108.679269820426
5110,10513,-108.679264459282
5111,10515,-108.679277510252
5112,10517,-108.679270925119
5113,10519,-108.679273692754
5114,10521,-108.679285573791
5115,10523,-108.679280812006
5116,10524,-108.679286347422
5117,10525,-108.679290844028
5118,10527,-108.679285468652
5119,10529,-108.679287402742
5120,10531,-108.679287953935
5121,10533,-108.679272252654
5122,10535,-108.679286740136
